0.142493433101667,0,0.644912586079167,0.124956108707269,0,0.230131305213564,0.218058850877338
0,0,0.652399254514043,0.122316475995582,0,0.225284269490375,0.201377594809796
0,0,0.659493147279062,0.119820221383428,0,0.22068663133751,0.211584126394565
0,0,0.666303284333481,0.117423816955759,0,0.21627289871076,0.209679202747986
0,0,0.672846357189688,0.115121389172313,0,0.212032253638,0.215949353863653
0,0,0.679137773397578,0.112907516303615,0,0.207954710298807,0.258180111259675
0,0,0.685191777673096,0.11077718580732,0,0.204031036519585,0.26089181245168
0,0,0.691021559568038,0.108725756440518,0,0.200252683991444,0.288002492295361
0,0,0.696639349394074,0.106748924505236,0,0.196611726100691,0.288341720349139
0.0860151545234846,0,0.685031303264099,0.12186789431558,0,0.193100802420321,0.293737529332445
0,0,0.691653387776662,0.119198305332088,0,0.189148306891249,0.251441903180989
0,0,0.696969708677065,0.117143162136708,0,0.185887129186228,0.243014728949645
0,0,0.702105815309657,0.115157684812357,0,0.182736499877987,0.227775240315749
0,0,0.707070718387829,0.113238390065484,0,0.179690891546687,0.210360500754278
0,0,0.71187283775852,0.11138202301523,0,0.17674513922625,0.206070659103301
0,0,0.716520050052738,0.109585538773049,0,0.173894411174213,0.215922185698818
0,0,0.721019731797933,0.107846085776651,0,0.171134182425416,0.206984568819724
0,0,0.72537879848859,0.106160990686391,0,0.168460210825019,0.209524323726873
0,0,0.729603740050304,0.104527744675831,0,0.165868515273865,0.210308762223286
0,0,0.733700653079845,0.102943990968622,0,0.163355355951534,0.207449442594653
0,0,0.737675270198056,0.101407513491478,0,0.160917216310466,0.233456221736723
0.0926515781770355,0.945363373200305,0.727630584265727,0.0999162265283682,0,0.172453189205905,0.318805605853622
0.200814730750236,0,0.714831519424639,0.113928964038116,0,0.171239516537245,0.412342335145897
0,0,0.718938230042739,0.112287286299949,0,0.168774483657312,0.398006768189117
0,0,0.72289684652101,0.110705775225302,0,0.166397378253688,0.393179591340844
0,0,0.72674550143044,0.109168195013839,0,0.16408630355572,0.393916127412213
0,0,0.730488713739613,0.107672740287622,0,0.161838545972765,0.389389309808281
0,0,0.734130758148536,0.106217703256708,0,0.159651538594755,0.388553994431182
0,0,0.737675681373223,0.104801467213286,0,0.157522851413491,0.411290328608541
0,0,0.741127317144628,0.103422500539427,0,0.155450182315945,0.408331432574946
0,0,0.744489300038854,0.102079351181772,0,0.153431348779375,0.399375402469104
0,0,0.747765078243483,0.100770641551236,0,0.15146428020528,0.403855753958551
0,0,0.750957925354326,0.0994950638100813,0,0.149547010835593,0.365043011417218
0,0,0.754070951287397,0.0982513755124553,0,0.147677673200148,0.380088960878876
0,0,0.757107112382614,0.0970383955678571,0,0.145854492049529,0.0531585643715334
0,0,0.760069220768192,0.0958550004999564,0,0.144075778731852,0.0616360920045167
0,0,0.762959953048093,0.0947001209758605,0,0.142339925976046,0.0707494602114922
0,0,0.765781858368949,0.0935727385832908,0,0.14064540304776,0.0765895068612233
0,0,0.76853736591755,0.0924718828352521,0,0.138990751247198,0.0974401584109298
0,0,0.771228791895252,0.0913966283836793,0,0.137374579721068,0.0889379057010875
0,0,0.773858346011399,0.0903460924252463,0,0.135795561563354,0.0806078261978317
0,0,0.776428137533997,0.0893194322840503,0,0.134252430181953,0.0979944982109218
0,0,0.778940180932491,0.0883158431572632,0,0.132743975910245,0.120059705792697
0,0,0.781396401144353,0.0873345560110714,0,0.131269042844576,0.151234651549984
0,0,0.783798638494414,0.0863748356153453,0,0.12982652589024,0.154567410946113
0.0848139737399643,0.0371572287976324,0.775279088075997,0.0959016610021608,0,0.128819250921842,0.408018872842914
0,0,0.777802768901275,0.0948121142422308,0,0.127385116856494,0.54648057439413
0,0,0.780166569232113,0.0938034747290156,0,0.126029956038872,0.540254936073986
0.0950040566360461,0.961703966913486,0.771954289555985,0.0932191858696209,0,0.134826524574394,0.460230961495622
0.298512933573379,0,0.760772834583778,0.104013679343171,0,0.135213486073051,0.544715416032055
0.0692799851185455,0.732770167522065,0.752925445047158,0.105698197441901,0,0.141376357510942,0.506597627760053
0,0,0.755452015037549,0.104710200818525,0,0.139837784143926,0.437246877468263
0.06804150700796,0,0.74786071273885,0.113714005987365,0,0.138425281273785,0.385971198658332
0.228805347017577,0.897994990871814,0.740185588655546,0.11196854669742,0,0.147845864647034,0.33992349904091
0.358363266210099,0.99808988587352,0.732857939645742,0.110798232761269,0,0.15634382759299,0.301178888061077
0,0,0.735473022809549,0.109690202544739,0,0.154836774645712,0.279725272121545
0,0,0.738041245889068,0.108625249121975,0,0.153333504988957,0.259064592043373
0.317837887358907,0,0.730944695447827,0.11719616018811,0,0.151859144364063,0.256910297806927
0,0,0.733496822862098,0.116061299279977,0,0.150441877857925,0.239036398020444
0.32460164064243,0.0956465381093216,0.726591655270439,0.123483404039075,0,0.149924940690486,0.22355429621998
0,0,0.729149646853715,0.122341563470839,0,0.148508789675446,0.242652582271261
0,0,0.731657520493959,0.12120877121648,0,0.147133708289562,0.160619263975557
0,0,0.734119378104106,0.120096764141099,0,0.145783857754795,0.175867913174418
0,0,0.736536474666795,0.11900497537618,0,0.144458549957024,0.183868832798788
0,0,0.738910019940068,0.117932858480899,0,0.143157121579033,0.184514335079421
0,0,0.741241180476317,0.116879886530177,0,0.141878932993506,0.207188786257007
0,0,0.743531081534049,0.115845551251149,0,0.140623367214802,0.184927539473247
0,0,0.745780808889014,0.114829362205086,0,0.139389828905901,0.189176270781102
0,0,0.747991410550848,0.113830846011998,0,0.138177743437154,0.177063668083612
0,0,0.750163898390927,0.112849545615343,0,0.13698655599373,0.164962570549386
0,0,0.752299249686731,0.111885019584443,0,0.135815730728826,0.195810075548137
0,0,0.754398408587691,0.110936841452371,0,0.134664749959938,0.0456970135226051
0,0,0.756462287507122,0.110004599087225,0,0.133533113405653,0.0528349900904517
0,0,0.758491768444563,0.109087894094832,0,0.132420337460606,0.0596091661918303
0.117679702990397,0,0.752238033326316,0.116436012167298,0,0.131325954506386,0.0460370134414724
0,0,0.754266016267535,0.115467825207649,0,0.130266158524816,0.0630124458143202
0.13232143233822,0.998240127105009,0.748148080142555,0.114529062401083,0,0.137322857456362,0.246445961459165
0.203011385630647,0,0.742076060239339,0.121721371706434,0,0.136202568054227,0.257204982057535
0,0,0.744141213284265,0.120755325608174,0,0.135103461107562,0.255230500730275
0,0,0.74617183857566,0.119796950008109,0,0.134031211416232,0.231604443065642
0,0,0.748170485516009,0.118853666937179,0,0.132975847546812,0.252683482169904
0,0,0.750137903597915,0.117925122664232,0,0.131936973737853,0.248510052826148
0,0,0.7520748190739,0.117010974426525,0,0.130914206499575,0.23968550799195
0,0,0.753981935850255,0.116110890007859,0,0.129907174141886,0.256560510775047
0,0,0.755859936339948,0.115224547336044,0,0.128915516324009,0.268299824737748
0,0,0.757709482276766,0.114351634098649,0,0.127938883624585,0.256664282203063
0,0,0.759531215492731,0.113491847376103,0,0.126976937131167,0.308955850662545
0,0,0.761325758660695,0.112644893291207,0,0.126029348048098,0.28591263404249
0,0,0.763093716003949,0.111810486674235,0,0.125095797321816,0.218497754512722
0,0,0.764835673974508,0.110988350742807,0,0.124175975282685,0.0510396427148129
0,0,0.766552201901702,0.110178216795779,0,0.12326958130252,0.0427335597402632
0,0,0.768243852612559,0.109379823920447,0,0.122376323466994,0.0375681183446071
0,0,0.769911163025418,0.108592918712386,0,0.121495918262196,0.043270376013165
0,0,0.771554654718094,0.107817255007298,0,0.120628090274608,0.0233489398352099
0,0,0.773174834471866,0.107052593624267,0,0.119772571903867,0.0304798828025677
0,0,0.774772194792487,0.106298702119871,0,0.118929103087642,0.0326564843687404
0.234660396058539,0.100879866046338,0.769362755880529,0.111834359472677,0,0.118802884646794,0.220184146082373
0,0,0.770964843819156,0.111057550356543,0,0.117977605824302,0.211770029475321
0,0,0.772544396620403,0.110291636216153,0,0.117163967163444,0.183877768095272
0,0,0.774102311712044,0.109536214050289,0,0.116361474237667,0.191609482341812
0,0,0.775639030679989,0.108791069737022,0,0.115569899582989,0.178832751132969
0,0,0.777154983175394,0.108055994941501,0,0.114789021883104,0.162959099422165
0,0,0.778650587315157,0.10733078692176,0,0.114018625763083,0.179003718209045
0,0,0.780126250066389,0.106615248342281,0,0.113258501591329,0.199523318032144
0,0,0.781582367615618,0.105909187094981,0,0.1125084452894,0.203256108250057
0.27896257569517,0.102551229250181,0.776448448352247,0.111108614358611,0,0.112442937289142,0.217192328065578
0.27971382905888,1,0.771348559384138,0.110372778570681,0,0.118278662045181,0.237007518556363
0,0,0.772835797624885,0.10964353681239,0,0.117520665562725,0.240560560385149
0.284107368814332,0.10753135103523,0.767857299619544,0.114686482008231,0,0.117456218372225,0.231980753506841
0.381679031439106,1,0.762910515769468,0.113887676401683,0,0.123201807828848,0.234404517005062
0,0,0.764420481635367,0.113164482082045,0,0.122415036282589,0.237393958270077
0,0,0.765911491245269,0.112448251182791,0,0.121640257571939,0.216409309407404
0,0,0.767383746017312,0.111741029477239,0,0.120875224505449,0.245709542998095
0,0,0.768837597604704,0.111042648043006,0,0.12011975435229,0.261941077970194
0,0,0.770273388923929,0.110352942154541,0,0.11937366892153,0.261768793655517
0,0,0.771691454424398,0.109671751153587,0,0.118636794422015,0.219609619234656
0,0,0.773092120348175,0.108998918324424,0,0.117908961327401,0.23544407140588
0,0,0.774475704980199,0.108334290773665,0,0.117190004246137,0.25816640602758
0,0,0.775842518889409,0.10767771931443,0,0.11647976179616,0.204971406098798
0,0,0.77719286516116,0.107029058354705,0,0.115778076484135,0.226636162120935
0,0,0.778527039621273,0.106388165789707,0,0.11508479458902,0.263528124468301
0.145358166477752,0.885839674474551,0.773898402453697,0.106428976291298,0,0.119672621255006,0.153439484109534
0.25768063063293,0.998889775571293,0.769337856403313,0.105918000536092,0,0.124744143060595,0.2535523219158
0.261073626809413,1,0.764806772584005,0.105315530344559,0,0.129877697071436,0.276578409389122
0.264813442032093,1,0.760362451935883,0.104606145923534,0,0.135031402140583,0.381509403097717
0.295029282064765,1,0.755961682268829,0.103919201043339,0,0.140119116687832,0.366769580873717
0.311733129635813,0,0.751596042151091,0.109087500559702,0,0.139316457289207,0.33957022088403
0.276739484967804,0,0.747347207920267,0.113940306787695,0,0.138712485292038,0.332504607074341
0.230968653836706,1,0.743078143856174,0.113275297163396,0,0.14364655898043,0.279320867502474
0,0,0.744532039361467,0.112654651495938,0,0.142813309142595,0.250135550594524
0.202363788068334,0.839521298791348,0.740336942343858,0.112913545182198,0,0.146749512473944,0.232965349811462
0,0,0.741775983170646,0.112286945224235,0,0.14593707160512,0.222644638315147
0,0,0.743218575443436,0.111659643854267,0,0.145121780702298,0.159480654503061
0,0,0.744645138913194,0.111039312499521,0,0.144315548587285,0.188140041796249
0,0,0.74605593925069,0.110425835634883,0,0.143518225114427,0.212773494683029
0,0,0.747451236287774,0.109819100274252,0,0.142729663437974,0.228345503699692
0,0,0.748831284176912,0.109218995901168,0,0.14194971992192,0.160836413971891
