0.126405212571562,0,0.758036369883066,0.0724259279010935,0,0.16953770221584,0.197549614081232
0,0,0.763914600569189,0.070548681485609,0,0.165536717945202,0.179112867948653
0,0,0.768732669945328,0.0691089124756987,0,0.162158417578973,0.172526937188319
0,0,0.773358016546421,0.0677267342261847,0,0.158915249227394,0.170136296928493
0,0,0.777801977006295,0.0663987590452791,0,0.155799263948425,0.167994635351554
0,0,0.782075015910021,0.0651218598328699,0,0.152803124257109,0.19880485033737
0,0,0.786186808062662,0.0638931454964007,0,0.149920046440937,0.203244780090277
0,0,0.790146311617057,0.0627099390983191,0,0.147143749284624,0.210224471055559
0,0,0.79396183322402,0.0615697583874406,0,0.14446840838854,0.23276659968852
0.0623123515992592,0,0.789389081968178,0.0687223026502199,0,0.141888615381601,0.267881971978515
0,0,0.795527706593944,0.0662665289831577,0,0.138205764422899,0.267161709372632
0,0,0.799053090963013,0.0651240026213791,0,0.135822906415607,0.30722804206611
0,0,0.8024589707772,0.0640202059667795,0,0.133520823256021,0.32685180700809
0,0,0.805751321264247,0.0629532025339998,0,0.131295476201754,0.329688630662831
0,0,0.808935725833685,0.0619211828203277,0,0.129143091345987,0.337694771180011
0,0,0.812017407675077,0.0609224540651611,0,0.127060138259762,0.330646005824226
0,0,0.815001258346902,0.0599554309847617,0,0.125043310668337,0.330214110940548
0,0,0.817891863685231,0.0590186273756249,0,0.123089508939144,0.359623370550962
0,0,0.820693527320843,0.0581106484929229,0,0.121195824186234,0.369436304740831
0,0,0.823410292058406,0.057230184121818,0,0.119359523819776,0.375249923571693
0,0,0.826045959341116,0.0563760022692536,0,0.11757803838963,0.387184528494849
0.0633687093083904,0.444298038009998,0.822070312321247,0.0555469434123528,0,0.1223827442664,0.296617110062441
0.175032841282758,0,0.803929896473728,0.0720587057775504,0,0.124011397748721,0.396538427845605
0,0,0.806665557851622,0.0710593229704102,0,0.122275119177967,0.395327443791998
0,0,0.809388578163571,0.0700584874356157,0,0.120552934400813,0.386702105060861
0,0,0.812035959022411,0.0690854528878988,0,0.11887858808969,0.366589487626202
0,0,0.814610808898816,0.0681390768209413,0,0.117250114280242,0.360934276247745
0,0,0.817116068238021,0.0672182784855232,0,0.115665653276455,0.369152924241586
0,0,0.819554520661514,0.0663220347723829,0,0.114123444566103,0.371774832012074
0,0,0.821928803284389,0.0654493764201147,0,0.112621820295496,0.37537048209463
0,0,0.824241416228748,0.0645993845185548,0,0.111159199252697,0.381246737623077
0,0,0.826494731405302,0.0637711872811374,0,0.10973408131356,0.383386307357567
0,0,0.82869100062802,0.0629639570623888,0,0.108345042309591,0.371794583676829
