0.957223668708012,0.0548389798110839,0.0506975520074127
0.952501841740067,0.0435149085728193,0.0429812373979773
0.956564518061557,0.0655209164873216,0.0572399385337101
0.935893826861559,0.0413437129455865,0.0384047579483426
0.930196353742126,0.0461987047036567,0.0456559194004459
0.934873854790316,0.0570727062869177,0.0532900672788923
0.953487514010139,0.0454408799654478,0.0361865091126305
0.948409241972213,0.0435026083656563,0.0355304695785744
0.953553504385999,0.0573839568071475,0.0461397846382265
0.950613326930659,0.082276410147229,0.0689279408695183
0.957346013335689,0.0653680677493014,0.0563860009331972
0.95408018405922,0.0660929265363387,0.0545818464626912
0.962881860775473,0.098253269758326,0.0709954003749114
0.94574965596431,0.0669537495466419,0.061333315376592
0.94218333014515,0.0392554668880387,0.0356879918806732
0.9432163528974,0.0421169229194529,0.0388456788899343
0.945764194621575,0.0501795824664145,0.0450939572678285
0.963283542912685,0.055664736889474,0.0467246383089779
