0.986677480114218,0.0798648906058019,0.0846484374271238
0.986342181953915,0.079250810004307,0.084164805320263
0.987015616524646,0.0867886737144987,0.0924586426969636
0.988930843484167,0.0880653705886856,0.0936064217522176
0.9885652039354,0.0834040108614491,0.0885655698398866
0.988756323107604,0.0848042228373186,0.0902847959841909
0.985683722227245,0.0769421927266537,0.0842437118834389
0.985257212853892,0.0736331320161276,0.0781631277807147
0.987014511534589,0.0969108645323919,0.103683199643021
0.994144357964929,0.148740622305271,0.161006260703138
0.993404014103919,0.141455408125528,0.153830706403505
0.989826297500278,0.0789712645211105,0.0833937782339291
0.992767793001115,0.117910618113757,0.125987230223212
0.991056586470289,0.113212391785429,0.11927463264209
0.991773453279778,0.116930984440694,0.124243969299453
0.991528245997971,0.125449249854825,0.133145628247962
0.992645225626121,0.122967637333043,0.131356717838571
0.989397427717802,0.0945936969043555,0.0996067558119798
