0.963839874994636,0.0703266890678405,0.0844757060165994,0.973467442041819,0.148239670066244
0.961262703769392,0.0640982768309171,0.0775075572972235,0.97252693532522,0.229682435698999
0.970893872397066,0.104066428445742,0.130007084342861,0.97438638163461,0.0171840131169783
0.972975300463743,0.0828767645270796,0.105992751766545,0.974123908055233,0.212099329405884
0.971599064713655,0.0693046912049972,0.0887216521380767,0.975887225303132,0.1770051376616
0.973169625763404,0.0749172748147875,0.0958629076121231,0.97447527022046,0.188472374067396
0.95735040434458,0.0423049540285811,0.0535619228256464,0.969413649342803,0.0672407456139851
0.954779943024442,0.0402259369644865,0.0511155801296608,0.967757338203256,0.118279073075704
0.968752208495375,0.0787173049124477,0.10336310919666,0.970115259620853,-0.0560193989358562
0.987011305183925,0.0815617363105048,0.120318810443599,0.984854429286586,-0.0469992087025931
0.994927444032771,0.189722418022144,0.346487467503803,0.990303470480912,0.102380253560744
0.982336430095557,0.101115473079707,0.125903399227092,0.981118179785181,0.10876871940341
0.984339933197617,0.0892084401081495,0.105439542331575,0.987716420581416,0.398895974937739
0.987228491754024,0.147771876628823,0.18997515037976,0.981996535822401,0.0484350478236561
0.977765375094475,0.07045892478145,0.0806151335718523,0.975272872447507,0.0524681922398275
0.983294938277604,0.104468668404571,0.130959838378438,0.979345297352107,-0.105768718320341
0.981540945367066,0.085333284952628,0.101047998394953,0.98030741283569,-0.0527345982635735
0.981927473164923,0.0724208228456307,0.0878685431255087,0.979665128895139,-0.0604117229467236
